"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASV11017",1.33318300976165,2.19648573394227,3.75655813166889,0.58470697296689,0.558744764637605,NA
"ASV11018",0,0,0,0,1,NA
"ASV11019",0,0,0,0,1,NA
"ASV11020",0,0,0,0,1,NA
"ASV11353",0.5086608397665,0.845397392912428,3.78786771053673,0.223185564416831,0.823391086530382,NA
"ASV11354",0.910851291151238,2.61462690630415,3.75047499817932,0.697145536918238,0.48571171882104,NA
"ASV11355",0.706002161548793,2.4882628548299,3.75213409719127,0.663159362212704,0.507228495085779,NA
"ASV11358",0.734213564961625,-0.814898559475793,3.79300156451771,-0.214842663683269,0.82988998866914,NA
"ASV11359",0.806303087488643,0.452944123701744,3.784667588249,0.119678707083309,0.90473766839394,NA
"ASV11364",0,0,0,0,1,NA
"ASV11365",0,0,0,0,1,NA
"ASV11366",0,0,0,0,1,NA
"ASV11367",1.18427250342087,1.33870265519284,3.77601957093648,0.354527467361836,0.722943623056089,NA
"ASV11368",1.19039125602302,2.2562348370095,3.75557908971215,0.600768825023582,0.547993970885906,NA
"ASV11369",0,0,0,0,1,NA
"ASV11371",0,0,0,0,1,NA
"ASV11372",0,0,0,0,1,NA
"ASV11703",0.564111212106459,-3.68383256210244,3.75012158696001,-0.982323499833158,0.325940500864396,NA
"ASV11707",0,0,0,0,1,NA
"ASV11708",0,0,0,0,1,NA
"ASV11709",0.831099365343898,-0.814900199907662,3.79300156374546,-0.21484309621612,0.829889651431382,NA
"ASV11710",0,0,0,0,1,NA
"ASV11865",0.62932591282425,-0.81489634189319,3.79300156556175,-0.214842078973016,0.829890444556817,NA
"ASV11915",0.698866619812375,2.48116273966798,3.75223163387787,0.661249885872248,0.50845207402031,NA
"ASV11973",1.0079506077493,-0.814903043298266,3.79300156240702,-0.214843845933228,0.829889066891077,NA
"ASV12118",0.87985608321043,2.19650002847474,3.75655813846773,0.584710777129266,0.558742206288314,NA
"ASV12132",0.335374542555778,-0.814887611542952,3.79300156967332,-0.214839777040519,0.829892239331199,NA
"ASV12134",1.12533691932953,-0.81490462217052,3.79300156166386,-0.214844262234643,0.829888742308748,NA
"ASV12135",1.06602062144957,1.66423947396883,3.76728174534102,0.441761351145819,0.658661908800258,NA
"ASV12136",0.839101217099,-0.814900480761627,3.79300156361325,-0.214843170268916,0.829889593693808,NA
"ASV12137",0.749163593446018,1.41266802407093,3.77386301681401,0.374329438502923,0.70815923274143,NA
"ASV12138",1.04782860339821,1.02962476590694,3.78489210081973,0.272035434163088,0.785594773848471,NA
"ASV12139",0.701258820336796,2.49333814358854,3.75206466571963,0.664524299479345,0.5063548018163,NA
"ASV12140",1.02691223498006,3.03198617839806,3.74591229421924,0.809411951015798,0.418278230204264,NA
"ASV12141",1.02691223498006,3.03198617839806,3.74591229421924,0.809411951015798,0.418278230204264,NA
"ASV12142",1.07172180080994,3.0925396865705,3.74535222897582,0.8257006277394,0.408973936100474,NA
"ASV12614",0.577635014038424,1.0953235854833,3.78337365263842,0.289509756647866,0.772191314699776,NA
"ASV12623",0.45732892166697,-0.814891989666325,3.79300156761113,-0.214840931420851,0.829891339281998,NA
"ASV12624",1.05500336187143,-0.814903687979444,3.79300156210357,-0.214844015916383,0.829888934358427,NA
"ASV12625",1.03716476156209,2.33715265108281,3.75431519641858,0.622524356322648,0.53359713336121,NA
"ASV12626",0.786657391030313,-0.814899552122297,3.79300156405041,-0.214842925414482,0.829889784602214,NA
"ASV12627",0.971542684549102,-0.814902513556469,3.79300156265637,-0.214843706256152,0.829889175794655,NA
"ASV12628",0.927515654441109,2.61462230983132,3.75047499599123,0.697144311754115,0.485712485473219,NA
"ASV12629",0.911137717325437,2.86048207841464,3.74763088785131,0.763277431533468,0.44529795852691,NA
"ASV12630",0.618024346680971,2.31379630837425,3.7546732753545,0.616244380985664,0.53773324111568,NA
"ASV12632",0.657430144065747,2.40051911869698,3.75337331327507,0.63956311252247,0.522456670354283,NA
"ASV12633",0.657430144065747,2.40051911869698,3.75337331327507,0.63956311252247,0.522456670354283,NA
"ASV12634",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV12635",0.962730220293809,2.93841352936569,3.74682485731362,0.784240961685212,0.432898734149573,NA
"ASV12636",1.06323089366924,-4.45054075723439,3.74226311510149,-1.18926452265601,0.234335591306978,NA
"ASV12637",0.768404376533592,-4.05792052577308,3.74577781579154,-1.08333188067525,0.278661139450403,NA
"ASV12638",0.863302418634368,-4.19860632440111,3.74440917048291,-1.12130008587166,0.262160149021402,NA
"ASV13128",0.426840326889172,-0.814891013670154,3.79300156807079,-0.214840674079823,0.829891539926065,NA
"ASV13129",0.426840326889172,-0.814891013670154,3.79300156807079,-0.214840674079823,0.829891539926065,NA
"ASV13130",0.734213564961625,-0.814898559475793,3.79300156451771,-0.214842663683269,0.82988998866914,NA
"ASV13131",0.734213564961625,-0.814898559475793,3.79300156451771,-0.214842663683269,0.82988998866914,NA
"ASV13132",1.05776282861951,-0.814903700232426,3.7930015620978,-0.214844019147128,0.829888931839476,NA
"ASV13133",0.576822723568906,2.2147560948572,3.7562550492931,0.589618134496484,0.555446691057203,NA
"ASV13134",0.613601467794697,2.30131224949523,3.7548668243179,0.612887848535955,0.539950498528662,NA
"ASV13135",1.21484940905096,-4.61250148586161,3.74106604174061,-1.2329377333621,0.21759899611772,NA
"ASV13722",0.396351732111374,-0.814889966609045,3.79300156856394,-0.214840398001092,0.829891755179586,NA
"ASV13723",0.396351732111374,-0.814889966609045,3.79300156856394,-0.214840398001092,0.829891755179586,NA
"ASV13724",0.699592511287477,2.19650672906808,3.75655814165376,0.58471256033884,0.558741007058353,NA
"ASV13726",0.863362429989596,-0.814900807704255,3.79300156345935,-0.214843256473914,0.829889526481391,NA
"ASV13727",1.00127790475175,-3.74658152617616,3.74931408334441,-0.999271184780068,0.317663340284501,NA
"ASV13728",0.681769738892938,-0.814897493324682,3.79300156501964,-0.214842382571087,0.829890207847057,NA
"ASV13729",0.681769738892938,-0.814897493324682,3.79300156501964,-0.214842382571087,0.829890207847057,NA
"ASV13730",0.681769738892938,-0.814897493324682,3.79300156501964,-0.214842382571087,0.829890207847057,NA
"ASV13731",0.789652688348712,2.65312244419323,3.74999753705184,0.707499783127605,0.479255947419587,NA
"ASV13732",0.789652688348712,2.65312244419323,3.74999753705184,0.707499783127605,0.479255947419587,NA
"ASV13733",0.569772791523647,2.19477243449136,3.75658736116762,0.584246344748703,0.559054585233999,NA
"ASV13734",0.569772791523647,2.19477243449136,3.75658736116762,0.584246344748703,0.559054585233999,NA
"ASV13735",0.569772791523647,2.19477243449136,3.75658736116762,0.584246344748703,0.559054585233999,NA
"ASV13737",0.834366190921301,2.73082308135866,3.74907112113258,0.728399913772158,0.466368816043898,NA
"ASV13738",0.834366190921301,2.73082308135866,3.74907112113258,0.728399913772158,0.466368816043898,NA
"ASV14394",0.365863137333576,-0.814888837265711,3.7930015690959,-0.214840100226995,0.829891987348601,NA
"ASV14395",0.365863137333576,-0.814888837265711,3.7930015690959,-0.214840100226995,0.829891987348601,NA
"ASV14397",0.62932591282425,-0.81489634189319,3.79300156556175,-0.214842078973016,0.829890444556817,NA
"ASV14398",0.906653853102435,-0.81490146356164,3.79300156315062,-0.214843429403902,0.829889391651134,NA
"ASV14399",0.525944115252597,2.07972782878412,3.75859096763345,0.553326458423753,0.580039886687573,NA
"ASV14400",0.525944115252597,2.07972782878412,3.75859096763345,0.553326458423753,0.580039886687573,NA
"ASV14401",0.525944115252597,2.07972782878412,3.75859096763345,0.553326458423753,0.580039886687573,NA
"ASV14402",0.525944115252597,2.07972782878412,3.75859096763345,0.553326458423753,0.580039886687573,NA
"ASV14406",0.851586391832784,2.75634792768375,3.74877739042599,0.735265832194568,0.46217761276379,NA
"ASV14407",0.564111212106459,-3.68383256210244,3.75012158696001,-0.982323499833158,0.325940500864396,NA
"ASV14408",0.690641934907495,-3.92528614540652,3.74719367549807,-1.04752689221082,0.294856635815015,NA
"ASV15166",0.581838737609828,-0.814895209467438,3.79300156609494,-0.214841780386189,0.829890677359418,NA
"ASV15167",0.581838737609828,-0.814895209467438,3.79300156609494,-0.214841780386189,0.829890677359418,NA
"ASV15168",0.576965446073769,1.39702921101791,3.77431034983343,0.370141583900107,0.711276999474346,NA
"ASV15169",0.335374542555778,-0.814887611542952,3.79300156967332,-0.214839777040519,0.829892239331199,NA
"ASV15170",0.335374542555778,-0.814887611542952,3.79300156967332,-0.214839777040519,0.829892239331199,NA
"ASV15171",0.335374542555778,-0.814887611542952,3.79300156967332,-0.214839777040519,0.829892239331199,NA
"ASV15172",0.335374542555778,-0.814887611542952,3.79300156967332,-0.214839777040519,0.829892239331199,NA
"ASV15173",0.416147495783492,-0.814890568018037,3.79300156828068,-0.214840556574675,0.829891631542671,NA
"ASV15175",0.730537440760428,-0.814898389477544,3.79300156459774,-0.214842618859812,0.829890023617151,NA
"ASV15176",0.576882086755563,-0.814895090331676,3.79300156615104,-0.214841748973648,0.829890701851193,NA
"ASV15177",0.576882086755563,-0.814895090331676,3.79300156615104,-0.214841748973648,0.829890701851193,NA
"ASV15178",0.576882086755563,-0.814895090331676,3.79300156615104,-0.214841748973648,0.829890701851193,NA
"ASV15179",0.576882086755563,-0.814895090331676,3.79300156615104,-0.214841748973648,0.829890701851193,NA
"ASV15180",0.831099365343898,-0.814900199907662,3.79300156374546,-0.21484309621612,0.829889651431382,NA
"ASV15181",0.831099365343898,-0.814900199907662,3.79300156374546,-0.21484309621612,0.829889651431382,NA
"ASV15182",0.453217854232712,1.86881582895379,3.76269716180996,0.496669210565657,0.619422338070002,NA
"ASV15183",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV15184",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV15185",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV15186",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV15189",0.706002161548793,2.4882628548299,3.75213409719127,0.663159362212704,0.507228495085779,NA
"ASV15191",0.736808738056834,2.5483421836871,3.75132744425195,0.679317447372357,0.496936743826909,NA
"ASV15192",0.780620859180052,2.62968750577998,3.75028675957228,0.701196381601468,0.483180467671884,NA
"ASV15193",0.780620859180052,2.62968750577998,3.75028675957228,0.701196381601468,0.483180467671884,NA
"ASV15194",0.517101944430921,-3.57868400642535,3.75155383548128,-0.953920472253131,0.340123899809559,NA
